country_iso,country_name,scenario,pasture_area_Mha_2025,pasture_area_Mha_2075,ratio
DEU,Germany,no_gap_closure_total_pasture_area,7.418893214085001,6.173573071953091,0.8321420586338093
DJI,Djibouti,no_gap_closure_total_pasture_area,1.881374032080658,5.456124062028551,2.9000740783024885
DNK,Denmark,no_gap_closure_total_pasture_area,0.714172638838375,0.6859436797147994,0.9604731999121516
DOM,Dominican Republic,no_gap_closure_total_pasture_area,1.0735207288877102,1.0683730137156384,0.9952048292747869
DZA,Algeria,no_gap_closure_total_pasture_area,31.988507609403268,52.505572487246226,1.6413886239510533
ECU,Ecuador,no_gap_closure_total_pasture_area,2.4251257650373956,2.709847603371501,1.1174049785124092
EGY,Egypt,no_gap_closure_total_pasture_area,0.5056488861186025,1.078294634236301,2.132496805270093
ESP,Spain,no_gap_closure_total_pasture_area,10.03121415912266,6.952996303456668,0.6931360644048681
EST,Estonia,no_gap_closure_total_pasture_area,0.4382613888661763,0.3262535657823177,0.7444268969857613
FIN,Finland,no_gap_closure_total_pasture_area,0.7969515294723741,0.6571291822648063,0.8245535116795146
FJI,Fiji,no_gap_closure_total_pasture_area,0.1415744498399502,0.13166492164522195,0.9300048263939505
FRA,France,no_gap_closure_total_pasture_area,12.215006140716946,11.245137581574644,0.9206002397404135
FSM,Micronesia (Federated States of),no_gap_closure_total_pasture_area,0.0018176545014278428,0.0025934150422610206,1.4267920774953577
GAB,Gabon,no_gap_closure_total_pasture_area,1.4175663638511495,2.6917948213195024,1.8988845178342226
GBR,United Kingdom of Great Britain and Northern Ireland,no_gap_closure_total_pasture_area,11.573493018529796,11.285266471863137,0.9750959761063326
GEO,Georgia,no_gap_closure_total_pasture_area,1.7969448682579954,1.7663141488920617,0.9829540015906956
GHA,Ghana,no_gap_closure_total_pasture_area,4.933607893442453,16.242989461233904,3.292314633034257
GIN,Guinea,no_gap_closure_total_pasture_area,11.540132434764717,47.96291289976132,4.156183923442054
GMB,Gambia,no_gap_closure_total_pasture_area,0.2515883267510687,0.777006544861038,3.0884045968867175
GNB,Guinea-Bissau,no_gap_closure_total_pasture_area,0.2650594759501255,1.1203123427209392,4.226645128249408
GRC,Greece,no_gap_closure_total_pasture_area,2.5412685625839893,1.718366538889267,0.6761845497911537
GRD,Grenada,no_gap_closure_total_pasture_area,0.0008300303963360757,0.0006703856401359158,0.807663963988711
GTM,Guatemala,no_gap_closure_total_pasture_area,1.6239664744469453,2.237229144228389,1.3776325924402442
GUY,Guyana,no_gap_closure_total_pasture_area,0.6988062948908825,0.6379506670873379,0.9129148832108802
HKG,"China, Hong Kong Special Administrative Region",no_gap_closure_total_pasture_area,0.0,0.0,
HND,Honduras,no_gap_closure_total_pasture_area,1.9570822276097684,3.365298981594655,1.7195490992245
HRV,Croatia,no_gap_closure_total_pasture_area,0.5811088405516607,0.36606815684651417,0.6299476643635241
HTI,Haiti,no_gap_closure_total_pasture_area,0.6015997335808475,1.6291598796219189,2.7080462119303452
HUN,Hungary,no_gap_closure_total_pasture_area,0.765254795111738,0.6354533638714069,0.8303814205811305
IDN,Indonesia,no_gap_closure_total_pasture_area,9.905453955056483,12.15235620759708,1.2268348591326912
IND,India,no_gap_closure_total_pasture_area,22.47828486452781,46.4386561198595,2.065934140426466
IRL,Ireland,no_gap_closure_total_pasture_area,3.8585965466833483,3.559106713113875,0.922383739801224
IRN,Iran (Islamic Republic of),no_gap_closure_total_pasture_area,25.14198166943839,22.148688772145455,0.8809444324378192
IRQ,Iraq,no_gap_closure_total_pasture_area,3.310123536059072,13.541960518926267,4.091074055516639
ISL,Iceland,no_gap_closure_total_pasture_area,1.891803125684468,1.6621053864355397,0.8785826410103736
ISR,Israel,no_gap_closure_total_pasture_area,0.1554807596356081,0.20971153460419648,1.3487941215085786
ITA,Italy,no_gap_closure_total_pasture_area,5.1884837506590875,3.4453282109409624,0.6640337286405312
JAM,Jamaica,no_gap_closure_total_pasture_area,0.18705492205114244,0.08896490047775037,0.47560844431255644
JOR,Jordan,no_gap_closure_total_pasture_area,0.6380156649316661,1.0171950259305889,1.5943104250262168
KAZ,Kazakhstan,no_gap_closure_total_pasture_area,180.3528984801473,239.00789762981535,1.3252234904121856
KEN,Kenya,no_gap_closure_total_pasture_area,24.45707766843701,88.55633845636895,3.6208879759438717
KGZ,Kyrgyzstan,no_gap_closure_total_pasture_area,9.379063461353772,15.124526003681428,1.6125838220416902
KHM,Cambodia,no_gap_closure_total_pasture_area,1.6680931100258107,7.50764234984684,4.5007333851589815
KIR,Kiribati,no_gap_closure_total_pasture_area,0.0,0.0,
KOR,Republic of Korea,no_gap_closure_total_pasture_area,0.12891967568265134,0.07329027708961296,0.568495667566092
KWT,Kuwait,no_gap_closure_total_pasture_area,0.12485778739641921,0.14616759591046719,1.170672642519205
LAO,Lao People's Democratic Republic,no_gap_closure_total_pasture_area,0.637203580943732,1.2903188213209509,2.0249710766061937
LBN,Lebanon,no_gap_closure_total_pasture_area,0.3544881814103373,0.44430892775373243,1.2533814977583788
LBR,Liberia,no_gap_closure_total_pasture_area,1.3798722989067747,7.128719788344559,5.166217043412204
LBY,Libya,no_gap_closure_total_pasture_area,12.78365619291893,17.50611594510227,1.36941385789139
LCA,Saint Lucia,no_gap_closure_total_pasture_area,0.00045870854485790527,0.00026825674197788563,0.5848086873136054
LKA,Sri Lanka,no_gap_closure_total_pasture_area,0.4281404207546202,0.7103775927713473,1.6592163653206793
LSO,Lesotho,no_gap_closure_total_pasture_area,2.0350561189606173,6.369869042330324,3.1300704599653324
LTU,Lithuania,no_gap_closure_total_pasture_area,0.8263289884581599,0.45545855877779695,0.5511830822099477
LUX,Luxembourg,no_gap_closure_total_pasture_area,0.10472747966354819,0.10716777101807409,1.023301347099784
