Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CMR,0.009763383266666667,0.007009221855067468,0.006696063272747694,0.006723541851909684,0.006959675394460077,0.00704626727544789,0.0071634319173344676,0.0072112301008490955,0.008074840343526162,0.00806615212795181,0.006651917279430166,0.006980629009154369,0.006741726076413044,0.007468475450906207,0.00864795012948614,0.009161892341805072,0.009925886864993492,0.010212918636533543,0.011359880638408698,0.008638025797873214,0.008817341363566938,0.00915482656838407
COD,0.00024671340257826887,0.0002283990257944267,0.0002217235933569289,0.00022213054437530472,0.00022217841010155822,0.0002222595604090532,0.00021760760495720058,0.00021705901392075409,0.00021727040220149564,0.00022016676610678643,0.0002185268590706299,0.00021806419696616134,0.0002326617728778984,0.00023750843374424724,0.00023695574244765607,0.0002494155094523314,0.00025718905948238723,0.00025507195639474026,0.00025548309968847355,0.00024561082695071434,0.00027210779881877106,0.0002899088524127934
COG,3.929182333333333e-05,3.975475357131698e-05,4.0613955720461964e-05,4.3544960750733685e-05,5.977882952552594e-05,7.596470710778074e-05,9.147524561454083e-05,0.00010599821105009953,0.00011552018822928492,0.00010934871696880328,0.0001181743174981647,0.00012249100790870864,0.00012531447168771703,0.00011891752257375535,0.00011440781845950265,0.00011256689062578911,0.00011232340856655529,0.00011314926693937543,0.00010692539893866263,0.00010927330284365844,0.00010965981785564202,0.00010835644373689856
COK,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
COL,0.0038388920098890384,0.003930046145351414,0.0038206959981692237,0.0036456613792143146,0.0039050395558772586,0.004180682796151738,0.00440194850726845,0.004506872830237226,0.004815377264917973,0.004209387455043468,0.00402601638143891,0.004357686418006543,0.004442444423620652,0.004233294859745308,0.00418228770714124,0.004258337965583993,0.004012489668461929,0.0041234825926393485,0.004158139318350168,0.004073687164607293,0.004021269456605856,0.004215578481946624
COM,0.01803443111111111,0.012013282194981498,0.013254719653075675,0.011810592185338292,0.012958933725037597,0.012079862270098954,0.013487122851804577,0.013410420459174809,0.013471920567522042,0.013627642880704317,0.013812773356653549,0.01425713107863187,0.014478244217282988,0.01460188573854369,0.014080377688135977,0.014027864783757824,0.01399925889313263,0.014141082072237266,0.014126542090367443,0.014118144893065272,0.014177751448606864,0.014150268392943548
CPV,0.006072,0.00477125960344211,0.004556101450008005,0.004479029818804395,0.005000971060657978,0.005292413208247203,0.005664174564586784,0.006189407161238426,0.006569384247337871,0.0070550475971134655,0.007721917912618596,0.006251967483887684,0.0063457983252364425,0.006459481632644192,0.0066298878090144155,0.006709175948097932,0.0067501177209229315,0.006344472899391748,0.006342776550581954,0.0063958370446051205,0.0067943836412146345,0.006864335096723944
CRI,0.012666007511111108,0.011805489491188882,0.012277685274451097,0.012069718841234013,0.012728377246596066,0.01456707312040558,0.012540457038167939,0.01349072842051282,0.014515784227893784,0.01559120044064282,0.016198938045347926,0.01614595088574423,0.015297996389986827,0.015342775162666664,0.016009252949756886,0.015454976133442709,0.014477493644812654,0.015320911529894635,0.01596785191666702,0.01732318423538863,0.017627470866591055,0.018315608288073583
CUB,0.006554156247999999,0.006406678629925181,0.005776511921608487,0.005105235347152654,0.005010753551631973,0.004747468086431284,0.00450458574704142,0.004510621024935429,0.0051028483386304545,0.00536749632671686,0.0053225770000119785,0.005494352545208983,0.005211453964834326,0.005310326373410177,0.005570139167138948,0.005716328169879063,0.00632751083551674,0.006219054524915861,0.006670334782051729,0.005424555284086435,0.00494257219991226,0.006012373466518183
CYP,2.3288978303030303,2.5110597200000004,2.6550080933333335,2.3466111466666666,2.136680713333334,2.1563165733333336,2.1506000933333334,1.1104784947368422,1.5887771095238095,0.5023514852713178,1.0194391666666665,0.8970094249999999,0.9064988256410258,1.0295648575899843,0.9880045443425077,1.0211384856711916,1.319434305709024,1.3898889908925318,1.4549350507586507,1.5975580856559115,0.9647148820586132,1.1264930830878166
