Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
MRT,0.00019794246997876857,0.0002065820144519577,0.00021335822499467233,0.00021855765875172434,0.00022554038851569912,0.0002312216746552437,0.0002340165771552203,0.00023383168536734937,0.00023018300683963743,0.0002318197345624555,0.00024608851970139075,0.00025431999125859086,0.00026717745726258983,0.00027620386377775254,0.0002702884626699339,0.00029027882475408847,0.0003026243080103548,0.00029467739016608176,0.00029391562301931876,0.0002970763652767621,0.0003086414957593355,0.00031295745121342805
MUS,,,,,,,,,,,,,,,,,,,,,0.021089988339163757,
MYS,0.011200539789473687,0.009046321415078138,0.01015419244589287,0.011002176791120082,0.012170909872182981,0.013371444416435594,0.01473899803317941,0.016503509006888132,0.01781233928755808,0.019774691553936873,0.021702478910505835,0.02285957623847678,0.02434498180096419,0.024735684006602386,0.025446184759651203,0.024579791282051285,0.023132575473032713,0.022257756162687884,0.022544231582670205,0.02121039777188329,0.019799070687731058,0.017648069287704928
NAM,,,,,,,,,,,,,,,0.00021767617980128867,0.00019948254104641976,,,,,,
NER,0.0005602726089855073,0.0004897379116094528,0.0004929817811878647,0.00048613792936612815,0.0005116102388605843,0.0005040027774068769,0.000535170712199458,0.00048475130968650345,0.0004793983126496405,0.0004949266328163724,0.0005436250914541902,0.0005186194219526089,0.0005549599144554251,0.0004551331691280471,0.0005022402339136484,0.0005851777484369682,0.0005940924819834976,0.0006135801971960894,0.0006224269872360196,0.0006175343001109184,0.0006702463282713529,0.0006720926380304011
NIC,0.003865217855072464,0.003938807748946551,0.004356735218161683,0.004573529904951371,0.005128843313439435,0.005238155139257294,0.005718822343169398,0.006131992157497303,0.006283535238400001,0.006859675605485232,0.007482675372916667,0.00771468619456585,0.007171932382406842,0.007566330963143962,0.007710874202810017,0.007421618305844023,0.007566488684585625,0.009325632874263662,0.008874890540842213,0.009462758599695588,0.00978197145402997,0.010556971004455247
NLD,0.1469325953505562,0.11607495469620678,0.11560566934053478,0.11586537444173768,0.11540131895399001,0.11808839162666666,0.1146991947736787,0.11582142510822509,0.11513829255695207,0.1199866430242847,0.12110254640142001,0.12086596063948195,0.12149295874045545,0.12522072169549,0.12425428199966447,0.12757397494708994,0.1400355193561368,0.144158930094086,,,,
NOR,0.15857067320675103,0.037282230082304524,0.03684188928244275,0.03678417506361323,0.03735095893129771,0.03746803191857506,0.036924526968781464,0.036035567874505084,0.036567581682994225,0.03626946616991078,0.036344438877816965,0.03552617490533211,0.03500783067446874,0.0363730396864173,0.03496125018471244,0.03549345941008644,0.036262114560786436,0.037030258795844165,0.037912216861592525,0.03643670104339388,0.03631657993723589,0.03730359681424936
NPL,,,,,,,,,,,,,,,,,,0.025822838990237903,0.026816001044080568,,,
NZL,0.017603962267135842,0.018431517954074047,0.018292285372665747,0.01986448211280357,0.020983811449724266,0.020604668486530302,0.021158988855639403,0.021399348785334317,0.021650723234805814,0.02131205398658408,0.021408706293819763,0.021070409581198723,0.022103851544627327,0.02309872003499192,0.024004223482909346,0.025823755223392753,0.025751791020856295,0.024886794493694176,0.026240232912947133,,0.028022603672251012,
PAK,,,,,,,,,,,,,,,0.12190359857199999,,0.12738268599866667,0.13147179526666666,0.13547177322,,0.14455567706666667,
PER,,,,,,,,,,,,,,0.002388862912421918,0.0024421823872732983,0.002463535880807706,0.0024685692821412673,0.0024123076658136102,0.0024727834074387144,0.002518159271034575,0.002412222217908283,0.0024636328396317546
PHL,0.031420587306666664,0.02921651418968491,0.030200876726342706,0.030138075663964342,0.03003849571169162,0.02928193083728961,0.03041043601241731,0.03418688254122736,0.0351993230306545,0.035148845292818115,0.036019303692645076,0.03680143881610209,0.034858651343433085,0.03600130721737873,0.03597022165781615,0.03572785378551729,0.03262388457180706,0.028280272458358593,0.023762334128339512,0.02386560621090232,0.021014748462988776,0.022146343668532454
