Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
NLD,,,,,,,0.0688195168642072,0.06949285506493506,0.06908297553417124,0.07199198581457085,0.07266152784085199,0.07251957638368918,0.07289577524427328,0.075132433017294,0.0745525691997987,0.07654438496825397,0.08402131161368209,0.08649535805645162,0.08825001902330296,0.08623606236585366,0.08762201332323998,0.08566661264634144
NPL,0.00990415871444569,0.010084395138564272,0.010337582029275894,0.010585314182708356,0.01082228010455481,0.011218838741383146,0.011483078772992497,0.011886623332963005,0.012240024516630574,0.01267260941385435,0.013101266661488099,0.013601971895548038,0.01438689946534601,0.014550511040547833,0.01468313193605654,0.014576693564592003,0.014983632169605621,0.01549370339414274,0.016089600626448337,0.0163755376477965,0.01668135779376751,0.01673169430617297
NZL,,,0.010975371223599444,,,,0.012695393313383641,0.01283960927120059,0.012990433940883488,,,,0.013262310926776396,0.013859232020995151,,0.015494253134035654,0.015451074612513781,0.014932076696216507,0.015744139747768282,0.01628383338355575,0.01681356220335061,0.017102329480550058
PAK,0.03731279834400001,0.042551117944,0.043681678645600006,0.04483303888000001,0.0460314374176,0.0472752790176,0.052629838383200005,0.05431271749120001,0.05602735853680001,0.0613817589664,0.063656718652,0.0656997580112,0.06748367743440001,0.06960487860560001,0.0731421591432,0.0750891987256,0.07642961159920002,0.07888307716,0.081283063932,0.08401363047919999,0.08673340623999999,0.08657799745199998
PAN,,,0.004509629653016724,,,,,,,,,,0.006345904398936665,,,,,,,,,
PHL,0.018852352383999998,0.017529908513810945,0.018120526035805627,0.018082845398378605,0.018023097427014977,0.01756915850237377,0.018246261607450385,0.020512129524736415,0.021119593818392703,0.021089307175690873,0.021611582215587042,0.022080863289661253,0.02091519080605985,0.021600784330427232,0.021582132994689685,0.021436712271310377,0.01957433074308423,0.01696816347501516,0.01425740047700371,0.01431936372654139,0.012608849077793265,0.013287806201119474
POL,0.01687567863237815,0.016988402993788822,0.017384594971364402,,,,,,,,,,0.023272525800374297,0.023030817797878977,0.026228487280769226,0.02797121257161332,0.028108851627086616,0.030073476668558814,0.03095455160126984,0.03136431933759591,0.030692913225101464,0.032253997812345836
PRT,,,,,,,,,,,,,,,,,,0.00780490823655628,,,,
PRY,,,,,,,,,,,,,,0.0026007686724401225,0.003110362917879581,0.0029327734278799564,0.003051588402632438,,0.003117540366559026,0.0030443530224454687,0.0032338204770793084,0.0032479393564709066
ROU,,,,,,,,,,,,,,,,,0.005586715548375116,,,,,
SDN,,,,,,,,,,,,,,,,,0.0007589879654411973,0.00077747377106651,0.0007869422998644928,,,
SVK,,,,,,,,,,,,,,,,,0.006555444454388984,,,,,
SVN,,,,,,,,,,,,,,0.012604125469412477,,,,,,,,
SYC,,,,,inf,,,,,,,,,,,,,,,,,
SYR,0.002457203408541691,0.002283958108545872,0.002046712147757256,0.0023209126574685063,0.0024964428346418654,0.0027985778785385913,0.0029664810547647765,0.0032390387494521545,0.0029777154795918373,0.002993805244056283,0.0026885361456405266,0.003060427857543603,0.002993316846398047,0.0029215446052760136,0.002827337059240259,0.0027724792196432927,0.0027608245476222295,0.0022952767120623446,0.002202725680440425,0.002141248550874837,0.0026611055012123845,0.0026939875508733063
THA,0.027117230174999996,0.0030611025169064157,0.0029840088874584507,0.0030705525746728577,0.0032767977241960513,0.003340560805338893,0.0035092887349457503,0.0038637923386432263,0.003846658523299061,0.004125608803950648,0.004242765291051147,0.00421999043796481,0.0043402940732999926,0.004281422385599434,0.004282709332299877,0.004582016945418819,0.0046323813677156865,0.004723153228477277,0.004552512767783776,0.004835300991356608,0.00434458066496921,0.005868316217255431
TLS,0.0013288000000000002,0.0012080886218748925,0.0016367322621912074,0.001381623939522762,0.0011189099208868906,0.0011226534056057642,0.0011508437209689273,0.0011618718068544004,0.0011887653323037805,0.001216424032518867,0.001249998357599257,0.0013115387362978995,0.0013552530865375693,0.0014097033812412389,0.0013526267830812307,0.0015232978012764055,0.0015110333887633385,0.001554439007340091,0.0015653407815919597,0.001829221707478491,0.0015981649475500098,0.0015039772005324662
TTO,,,,,,,,,,,,,,,,,,,0.012172171256957185,0.01374109163868643,0.014401783091445065,0.013402925696912427
